HIV/AIDS,HIV/AIDS-PMTCT-HIV+ve Postpartum Women Received FP Services,yG1UG5VQ4J7
HIV/AIDS,HIV/AIDS-Needle Syringe Exchange Programme-Out,Z8luuBlwjB4
HIV/AIDS,HIV/AIDS-PMTCT-Counseling and Testing-Labour & Delivery-Tested,l6LYnh4LA0o
HIV/AIDS,HIV/AIDS-PMTCT-Counseling and Testing-Pregnancy-Counselled,I5mm6lCVOke
HIV/AIDS,HIV/AIDS-PMTCT-Counseling and Testing-Pregnancy-Tested,kcPJTbYhsSJ
HIV/AIDS,HIV/AIDS-HIV Exposed Baby-Early Infant Diagnosis-Within 02 Months-Positive,IrM1v1koSEf
HIV/AIDS,HIV/AIDS-HIV Exposed Baby-Early Infant Diagnosis-02-09 Months-Negative,wj2yk8GNN5Q
HIV/AIDS,HIV/AIDS-PMTCT-Counseling and Testing-Pregnancy-Positive,Z2kMarZqg5U
HIV/AIDS,HIV/AIDS-HIV Exposed Baby-Early Infant Diagnosis-Antibody>18 Months-Positive,Ed75Jc9wwr0
HIV/AIDS,HIV/AIDS-PMTCT-Counseling and Testing-Labour & Delivery-Counselled,LF4AyH3ld79
HIV/AIDS,HIV/AIDS-PMTCT-HIV+ve Women-Male Partner Who Know Their Status,Lc9CJmuevxy
HIV/AIDS,HIV/AIDS-PMTCT-ART Started-Pregnancy,BqsVe0mMJ5x
HIV/AIDS,HIV/AIDS-PMTCT-Breast Feeding Status-Exclusive,WvftG3vxxyy
HIV/AIDS,HIV/AIDS-PMTCT-ART Started-Labour & Delivery,ebT2TGBitjN
HIV/AIDS,HIV/AIDS-PMTCT-Breast Feeding Status-Replacement,oqBfzRkl7UL
HIV/AIDS,HIV/AIDS-HIV Exposed Baby-Early Infant Diagnosis-Antibody>18 Months-Negative,t9xI1FlE6fC
HIV/AIDS,HIV/AIDS-PMTCT-Counseling and Testing-Puerperium-Positive,mfYORJjZo4q
HIV/AIDS,HIV/AIDS-HIV Exposed Baby-Early Infant Diagnosis-Within 02 Months-Negative,VUXlIz7r8Cq
HIV/AIDS,HIV/AIDS-HIV Exposed Baby-Early Infant Diagnosis-09-18 Months-Negative,BagLIT6wnc9
HIV/AIDS,HIV/AIDS-PMTCT-ART Started-Before Pregnancy,jqyzzzVg9Hj
HIV/AIDS,HIV/AIDS-PMTCT-HIV+ve Women-Delivered,Cw2C5u7qXog
HIV/AIDS,HIV/AIDS-PMTCT-Breast Feeding Status-Mixed,Md6HGlF68xc
HIV/AIDS,HIV/AIDS-PMTCT-Exposed Baby-Live Births,CVH3X0Xqe87
HIV/AIDS,HIV/AIDS-HIV Exposed Baby-Prophylaxis-Started CPT,IfyLbdiXqyM
HIV/AIDS,HIV/AIDS-HIV Exposed Baby-Early Infant Diagnosis-09-18 Months-Positive,INf5DZwVLF3
HIV/AIDS,HIV/AIDS-PMTCT-Counseling and Testing-Puerperium-Counselled,PNeH6e8Zk5C
HIV/AIDS,HIV/AIDS-PMTCT-Number of ANC Visits,HWpJE2sEu3z
Hospital Services,Inpatients Recovered/Cured- Age Group 29 Days - 1 Year,VT7pxUmkCk4
Hospital Services,Inpatient Deaths in â‰¥ 48 Hours of Admission- Age Group 50 - 59 Years,q9HWBr7XI3j
Hospital Services,Total Treadmill Test Done,aBbZ4GirNpN
Hospital Services,Inpatients Referred Out- Age Group 20 - 29 Years,qC0mnCelPuB
Hospital Services,Amount of Exempted Cost for Partially Received Free Health Services,eXUI9zdrFSY
Hospital Services,Ultra Poor Patients/ Poor Patients Received Free Health Services at Referral Out,yeGkme7Wda5
Hospital Services,Other Patients Received Free Health Services at Referral Out,r46z953ZAdI
Hospital Services,Total Sessions Conducted,rZvSJO3v5g3
Hospital Services,Inpatients Absconded- Age Group 15 - 19 Years,PZP5PrfHPeK
Hospital Services,Inpatient Deaths in â‰¥ 48 Hours of Admission- Age Group 30 - 39 Years,UAbEC9wm8JC
Hospital Services,New Clients Received Outpatient Services- Age Group  â‰¥60 Years,YO7InV9zDqL
Hospital Services,Pregnant Women of Age â‰¥ 35 with Gestational Weeks (22 - 27),DmCnfwpVcMT
Hospital Services,Inpatient Reported DOR/LAMA/DAMA- Age Group â‰¤ 28 days,PYZpOtxWlsY
Hospital Services,Inpatient Deaths in < 48 Hours of Admission- Age Group 01 - 04 Years,y9WZpRQwfwP
Hospital Services,Gender Based Violence Cases Received Free Health Services in IPD,WYnBzcM4iwO
Hospital Services,Pregnant Women with Gestational Weeks (22 - 27) having Grand Multigravida,ErsRqXBszJe
Hospital Services,Referred In Cases at the Hospital,W7SEWzmObUP
Hospital Services,Inpatient Deaths in < 48 Hours of Admission- Age Group 05 - 14 Years,RZxcXR28SV3
Hospital Services,Other Patients Received Free Health Services in OPD,xD4PTWeBft4
Hospital Services,Total Echocardiogram (Echo) Tests Done,gglzlE7oJpI
Hospital Services,Ultra Poor Patients Received Free Services for Heart Ailments,hcc1X0ZUcwu
Hospital Services,Helpless/ Destitute Patients Received Free Health Services in OPD,TQchxgpT1Mg
Hospital Services,Ultra Poor Patients Received Free Services for Spinal and Head Injury,NwwONXCMqqS
Hospital Services,OPD Patients Referred Out from the Hospital,O7vdFXujKQX
Hospital Services,Inpatient Deaths in â‰¥ 48 Hours of Admission- Age Group â‰¥ 60 Years,D0BdHXhtQ0b
Hospital Services,Pregnant Women of Age â‰¥ 20 Years with Abortion in 2nd Trimester by Surgical Method,wEwyyZod8OK
Hospital Services,Pregnant Women of Age <20 with Gestational Weeks (37 - 41),i4LqEvJTyyH
Hospital Services,Inpatients Not Improved- Age Group 01 - 04 Years,FcYoBAZBVjO
Hospital Services,Major Surgeries Done at the Hospital,MncP9cJXwZs
Hospital Services,Clients Received Emergency Services- Age Group  20-59 Years,CLYbMAU5lhD
Hospital Services,Total Post-Operative Deaths in the Hospital,HUtoMj9IIHY
Hospital Services,Ultra Poor Patients Received Free Services for Sickle Cell Anaemia,P75PjLQQwYx
Hospital Services,Pregnant Women of Age <20 with Gestational Weeks (â‰¥ 42),NmLTLB5IM4x
Hospital Services,Total Postmortems Done in the Hospital,kkl8yhz37BN
Hospital Services,Ultra Poor Patients Received Free Services for Parkinson,lZRVWKdFWUz
Hospital Services,Inpatients Referred Out- Age Group â‰¤ 28 days,S74wqYPP0vX
Hospital Services,Pregnant Women with Gestational Weeks (28 - 36) having Grand Multigravida,GU5n3qxVV1G
Hospital Services,Total Inpatients Undergone Minor Surgeries,ds89kwFirfa
Hospital Services,Inpatients Recovered/Cured- Age Group â‰¤ 28 days,IEPgzf9wukn
Hospital Services,FCHVs Received Free Health Services in OPD,SIODC3GmBPx
Hospital Services,Health Facilities within Catchment Area-Immunization Sessions-Planned,e0HZBrBDfpg
Hospital Services,Ultra Poor PatientsReceived Free Services  for Cancer Treatment,sMadF784Ipm
Hospital Services,Pregnant Women of Age 20 - 34 with Gestational Weeks (28 - 36),jW4Nxz5ZtTc
Hospital Services,Pregnant Women with Gestational Weeks (28 - 36) having Primigravida,XfaiH4LO4HU
Hospital Services,Inpatient Deaths in â‰¥ 48 Hours of Admission- Age Group 40 - 49 Years,EDHAawGus2l
Hospital Services,Patients Received Partial Free Health Services,XFaB9VkN3Sh
Hospital Services,Hospital- Diagnostic Services- Other Service Provided if any to Person,sFkotLeU4nk
Hospital Services,Inpatient Deaths in â‰¥ 48 Hours of Admission- Age Group 01 - 04 Years,W1Tfa8N3tEq
Hospital Services,Emergency Patients Referred Out from the Hospital,R8gvkj9ssaI
Hospital Services,Inpatient Deaths in < 48 Hours of Admission- Age Group â‰¥ 60 Years,jvOCAVooPWG
Hospital Services,Pregnant Women with Gestational Weeks (â‰¥ 42) having Grand Multigravida,fgGIHbLGHr3
Hospital Services,Inpatients Recovered/Cured- Age Group 01 - 04 Years,hfKKGFpcahT
Hospital Services,Inpatients Referred Out- Age Group 15 - 19 Years,FVUaOSyrp8X
Hospital Services,Total Ultrasonogram (USG) Tests Done,Hy2ikWKzAUh
Hospital Services,Total Clients Served,XjuXeaVPUsr
Hospital Services,Patients Received Complete Free Health Services,kpcheWPcaMi
Hospital Services,Ultra Poor Patients/ Poor Patients Received Free Health Services in IPD,blQafu930Fk
Hospital Services,Total Clients Received,N1SI3ec9yA4
Hospital Services,Senior Citizens of Age > 60 Years Received Free Health Services at Referral Out,riAMS7MJ8Kz
Hospital Services,Ultra Poor Patients Received Free Services for Alzheimer/Parkinson Disease,wrUj1hRMeRR
Hospital Services,Inpatient Reported DOR/LAMA/DAMA- Age Group â‰¥ 60 Years,pjjYseu1oTW
Hospital Services,Inpatients Absconded- Age Group 05 - 14 Years,i80uwDMocMV
Hospital Services,Total X-Rays Done,RXIa0TIoAP4
Hospital Services,Cases of Post Operative Infection Reported in Outpatient Minor Surgeries,f9CFvnVSAic
Hospital Services,Total Other Deaths in the Hospital,HFWIZQsLDfa
Hospital Services,Inpatients Recovered/Cured- Age Group 15 - 19 Years,jeODCTX57ty
Hospital Services,Total Brought Dead Cases in the Hospital,w9XVaxfPr9F
Hospital Services,FCHVs Received Free Health Services in Emergency,YLBxlWQ2Ji5
Hospital Services,Pregnant Women of Age â‰¥ 35 with Gestational Weeks (â‰¥ 42),KWtpxg9gMS0
Hospital Services,Inpatients Absconded- Age Group 50 - 59 Years,rvi6BdbtIu1
Hospital Services,Pregnant Women of Age â‰¥ 20 Years with Abortion in 1st Trimester by Surgical Method,nsSdOyksuFJ
Hospital Services,New Clients Received Outpatient Services- Age Group  10-19 Years,SDnjycpOVmv
Hospital Services,Total Electro Encephalogram (EEG) Tests Done,yVhL13Rc3Gw
Hospital Services,Inpatients Referred Out- Age Group 29 Days - 1 Year,MG81K0P93cC
Hospital Services,Inpatients Recovered/Cured- Age Group 20 - 29 Years,eWZ03zEBkBX
Hospital Services,Inpatient Deaths in < 48 Hours of Admission- Age Group 50 - 59 Years,rjN2W3sO17N
Hospital Services,Pregnant Women of Age <20 with Gestational Weeks (28 - 36),a7MLCIvl3N0
Hospital Services,FCHVs Received Free Health Services at Referral In,jLNi2XFY2oF
Hospital Services,Inpatients Recovered/Cured- Age Group â‰¥ 60 Years,xsf043Abyz4
Hospital Services,Total Early Neonatal Deaths in the Hospital,wE8Ua9fF57W
Hospital Services,New Clients Received Outpatient Services- Age Group 0-9 Years,xZz4aUi2XVK
Hospital Services,Inpatients Referred Out- Age Group 05 - 14 Years,q1rh08vhNLa
Hospital Services,Inpatients Referred Out- Age Group 01 - 04 Years,BHMcr2LttVZ
Hospital Services,Pregnant Women of Age <20 Years with Abortion in 2nd Trimester by Medical Method,oz2WyZDZJpY
Hospital Services,Pregnant Women of Age 20 - 34 with Gestational Weeks (â‰¥ 42),NNa4syq83FQ
Hospital Services,Total Colonoscopy Tests Done,CUrV07L8274
Hospital Services,Inpatients Absconded- Age Group â‰¤ 28 days,lymYBB5Td1P
Hospital Services,Ultra Poor Patients/ Poor Patients Received Free Health Services at Referral In,E79eqr1wjia
Hospital Services,Inpatient Reported DOR/LAMA/DAMA- Age Group 05 - 14 Years,aFDqE1qyJwH
Hospital Services,Disabled Patients Received Free Health Services in Emergency,xkfNycS7hEG
Hospital Services,Inpatient Deaths in â‰¥ 48 Hours of Admission- Age Group 05 - 14 Years,YTzkpp1RDGx
Hospital Services,Cases of Post Operative Infection Reported in Emergency Minor Surgeries,gGNm8ee9hl8
Hospital Services,Cases of Plasters Cast in the Hospital,bRyy4uqVUn6
Hospital Services,Total Number of Patients admitted in Hospital,e7awSzM03vh
Hospital Services,Cases of Post Operative Infection Reported in Major Surgeries,jtiDYbqmpdM
Hospital Services,Clients Received Emergency Services- Age Group  10-19 Years,EtdsmjNmxVZ
Hospital Services,Health Facilities within Catchment Area-Immunization Clinics-Conducted,w7FmV7f1Rcn
Hospital Services,Pregnant Women of Age 20 - 34 with Gestational Weeks (22 - 27),Ynoi7oT6Cui
Hospital Services,Total Electrocardiogram (ECG) Tests Done,HXPj1cIqZIC
Hospital Services,Inpatient Reported DOR/LAMA/DAMA- Age Group 29 Days - 1 Year,nAwr1SuDL5X
Hospital Services,Total FCHVs within Catchment Area,CfKB0tK9q3M
Hospital Services,Inpatients Absconded- Age Group 40 - 49 Years,GwmblUqSoMS
Hospital Services,Inpatient Deaths in < 48 Hours of Admission- Age Group 20 - 29 Years,EHz6GfxpuXw
Hospital Services,Pregnant Women with Gestational Weeks (28 - 36) having Multigravida,kK32tZ49ToM
Hospital Services,Hospital- Diagnostic Services- Total Preventive service Provided to Person,MKLWgFA8Oyh
Hospital Services,Inpatients Recovered/Cured- Age Group 05 - 14 Years,idfm34Azg6Q
Hospital Services,Total no.of FCHVs Report submitted,Lix74hdpuwt
Hospital Services,Gender Based Violence Cases Received Free Health Services in Emergency,qLLnISVBthc
Hospital Services,Inpatients Not Improved- Age Group 05 - 14 Years,qcgMT3F0AR3
Hospital Services,IPD Patients Referred Out from the Hospital,cUMLBeIlaIp
Hospital Services,Gender Based Violence Cases Received Free Health Services at Referral Out,GnYEgVNXJ0K
Hospital Services,People Served from Immunization Clinic,TEdItLSOdos
Hospital Services,Inpatients Recovered/Cured- Age Group 30 - 39 Years,byiU4Z8VZxP
Hospital Services,Pregnant Women with Gestational Weeks (22 - 27) having Multigravida,OQ4CxYP11zR
Hospital Services,Number of Operational Beds in Hospital,XSzX9nccK7m
Hospital Services,Ultra Poor Patients Received Free Services for Kidney Ailments,vAedweDY9Ov
Hospital Services,Pregnant Women with Gestational Weeks (22 - 27) having Primigravida,Iyu2jI3uZLe
Hospital Services,Total Maternal (All) Deaths in the Hospital,OWZvJevMlQd
Hospital Services,Pregnant Women of Age <20 with Gestational Weeks (22 - 27),LLtybn3Il5y
Hospital Services,Inpatients Not Improved- Age Group 29 Days - 1 Year,JjtNfeIkZc3
Hospital Services,Pregnant Women <20 Years with Abortion in 1st Trimester by Medical Method,nz5U175JJxw
Hospital Services,Inpatients Recovered/Cured- Age Group 40 - 49 Years,qFKmdcMXi8R
Hospital Services,Inpatients Not Improved- Age Group 15 - 19 Years,VylsiKOh3Bl
Hospital Services,Inpatients Not Improved- Age Group 50 - 59 Years,yMvg20IXOuD
Hospital Services,Helpless/ Destitute Patients Received Free Health Services at Referral Out,zrx6bskmDpn
Hospital Services,Total Late Neonatal Deaths in the Hospital,i9Fd6Sg4Xvz
Hospital Services,Inpatients Referred Out- Age Group 50 - 59 Years,O3Z3alM218T
Hospital Services,Total Endoscopy Tests Done,rU9EUoLmd1K
Hospital Services,New Clients Served,HscG3R78Jzc
Hospital Services,Ultra Poor Patients Received Free Services for Head Injury,mepsRa1P7TF
Hospital Services,Pregnant Women with Gestational Weeks (37 - 41) having Grand Multigravida,FeOTYqWEND5
Hospital Services,Ultra Poor Patients Received Free Services for Free Dialysis,t9Pf92PxAMS
Hospital Services,Pregnant Women with Gestational Weeks (37 - 41) having Multigravida,Wz6fi5h43ln
Hospital Services,Inpatient Reported DOR/LAMA/DAMA- Age Group 01 - 04 Years,uHC49o0YWzj
Hospital Services,Inpatients Not Improved- Age Group â‰¥ 60 Years,arDN0NoNYrq
Hospital Services,Helpless/ Destitute Patients Received Free Health Services at Referral In,TVAdsZ72CSn
Hospital Services,FCHVs Received Free Health Services in IPD,brA0o59G66l
Hospital Services,Pregnant Women with Gestational Weeks (37 - 41) having Primigravida,J16O3bLT94B
Hospital Services,Inpatients Absconded- Age Group â‰¥ 60 Years,AbdVTngxI4X
Hospital Services,Pregnant Women of Age <20 Years with Abortion in 1st Trimester by Surgical Method,Df2HJZuSU8c
Hospital Services,Inpatient Deaths in < 48 Hours of Admission- Age Group â‰¤ 28 days,OyqyMUPbL5Q
Hospital Services,Disabled Patients Received Free Health Services at Referred Out,NoJQulKOcgB
Hospital Services,Disabled Patients Received Free Health Services in IPD,oLHqNDw8P0e
Hospital Services,Health Facilities within Catchment Area-Outreach Clinics-Planned,yUNjmhz0j9s
Hospital Services,Pregnant Women of Age â‰¥ 20 Years with Abortion in 1st Trimester by Medical Method,PJpEEUj8yPB
Hospital Services,Pregnant Women with Gestational Weeks (â‰¥ 42) having Multigravida,f95dTxsNaOr
Hospital Services,Gender Based Violence Cases Received Free Health Services at Referral In,on4L3yPHASh
Hospital Services,Inpatients Not Improved- Age Group 40 - 49 Years,a3rRLfav30P
Hospital Services,Inpatients Referred Out- Age Group 30 - 39 Years,xRGqy7Adibr
Hospital Services,Inpatient Deaths in â‰¥ 48 Hours of Admission- Age Group 29 Days - 1 Year,u5Ju7K3EFZ3
Hospital Services,Inpatient Deaths in â‰¥ 48 Hours of Admission- Age Group 20 - 29 Years,qNch4vXPvMS
Hospital Services,Amount of Exempted Cost for Completely Received Free Health Services ,sT2uMMZvrSJ
Hospital Services,Disabled Patients Received Free Health Services in OPD,U0aYCzqSIrV
Hospital Services,Pregnant Women of Age 20 - 34 with Gestational Weeks (37 - 41),T2RIoCzbcrE
Hospital Services,Health Facilities within Catchment Area-Outreach Clinics-Conducted,BG55tDKF0np
Hospital Services,Total Emergency Patients Undergone Minor Surgeries,PPLkh56gSDt
Hospital Services,Helpless/ Destitute Patients Received Free Health Services in IPD,K2QvU18Cy9V
Hospital Services,Clients Received Emergency Services- Age Group  â‰¥60 Years,HEgvfxOppUY
Hospital Services,Ultra Poor Patients/ Poor Patients Received Free Health Services in OPD,fMgY7buyPgJ
Hospital Services,Number of Sanctioned Beds in Hospital,hE0Kl0AKRKj
Hospital Services,Inpatient Deaths in â‰¥ 48 Hours of Admission- Age Group â‰¤ 28 days,J08nUlGXWcU
Hospital Services,Gender Based Violence Cases Received Free Health Services in OPD,d5xARcg2y1L
Hospital Services,Inpatient Reported DOR/LAMA/DAMA- Age Group 30 - 39 Years,Nifo5ju2pPP
Hospital Services,Inpatient Reported DOR/LAMA/DAMA- Age Group 40 - 49 Years,MzCbP9IShpH
Hospital Services,Inpatient Reported DOR/LAMA/DAMA- Age Group 15 - 19 Years,HnwIe5GtEQd
Hospital Services,Pregnant Women of Age â‰¥ 35 with Gestational Weeks (28 - 36),yoj2oCbvriM
Hospital Services,FCHVs Received Free Health Services at Referred Out,pF1Mv020yUl
Hospital Services,Inpatient Deaths in < 48 Hours of Admission- Age Group 40 - 49 Years,VDDHvT1MISE
Hospital Services,Total Nuclear Medicine Investigations Done,d7xsrk6ZliX
Hospital Services,Clients Received Emergency Services- Age Group  0-9 Years,fuHbV1eiKs0
Hospital Services,Senior Citizens of Age > 60 Years Received Free Health Services at Referral In,i5OgjtrqilM
Hospital Services,Pregnant Women of Age â‰¥ 20 Years with Abortion in 2nd Trimester by Medical Method,DE1lFaXgJOI
Hospital Services,Inpatients Not Improved- Age Group 20 - 29 Years,bZZ5l7H5r1l
Hospital Services,Inpatients Absconded- Age Group 30 - 39 Years,xOBWxJ7rtOG
Hospital Services,Health Facilities within Catchment Area-Outreach Clinics-People Served,bKTB9K7u6DS
Hospital Services,Inpatients Absconded- Age Group 29 Days - 1 Year,q1hEowbwEte
Hospital Services,Inpatient Deaths in < 48 Hours of Admission- Age Group 15 - 19 Years,J3B6Aqs64TL
Hospital Services,Total Clients Referred,ZNYzRQGhxpd
Hospital Services,Pregnant Women of Age â‰¥ 35 with Gestational Weeks (37 - 41),bbMBbR3oQa5
Hospital Services,New Clients Received Outpatient Services- Age Group  20-59 Years,ROEQQGwSEuL
Hospital Services,Helpless/ Destitute Patients Received Free Health Services in Emergency,B9svAWSTFQt
Hospital Services,Total Computed Tomographic (CT) Scans Done,zQnc9f0Gq8Z
Hospital Services,Pregnant Women of Age <20 Years with Abortion in 2nd Trimester by Surgical Method,RnaPOnYyF1g
Hospital Services,Pregnant Women with Gestational Weeks (â‰¥ 42) having Primigravida,Wz9lyL4EFgc
Hospital Services,Other Patients Received Free Health Services in Emergency,sSIsC8lbPDs
Hospital Services,Inpatients Referred Out- Age Group 40 - 49 Years,jSCf0lQ0CKP
Hospital Services,Total Outpatients Undergone Minor Surgeries,XOIIA9PktoG
Hospital Services,Inpatient Reported DOR/LAMA/DAMA- Age Group 50 - 59 Years,IgUWH05VOXS
Hospital Services,Health Facilities within Catchment Area-FCHVs-People Served,GvdBFMcPVox
Hospital Services,Inpatients Not Improved- Age Group â‰¤ 28 days,Vh884xx3SDo
Hospital Services,Inpatients Absconded- Age Group 20 - 29 Years,OC96VpJIdoE
Hospital Services,Inpatient Deaths in < 48 Hours of Admission- Age Group 30 - 39 Years,r5ovXqoUemk
Hospital Services,Senior Citizens of Age > 60 Years Received Free Health Services in OPD,pGKBCQ2y96V
Hospital Services,Inpatients Absconded- Age Group 01 - 04 Years,R9VsHuLaaOV
Hospital Services,Other Patients Received Free Health Services in IPD,JT6R8JDcdm7
Hospital Services,Health Facilities within Catchment Area-Immunization Clinics-Planned,sBAeCFmRvOG
Hospital Services,Cases of Post Operative Infection Reported in Inpatient Minor Surgeries ,yNvksqFvO65
Hospital Services,Senior Citizens of Age > 60 Years Received Free Health Services in IPD,FpFz27OnLjo
Hospital Services,Senior Citizens of Age > 60 Years Received Free Health Services in Emergency,wYwdmBDhBNu
Hospital Services,Inpatients Recovered/Cured- Age Group 50 - 59 Years,XgqSseUwYwV
Hospital Services,Ultra Poor Patients/ Poor Patients Received Free Health Services in Emergency,sboNx8FiP4d
Hospital Services,Health Facilities within Catchment Area-Immunization Sessions-Conducted,BF7zguwOCqE
Hospital Services,Inpatient Reported DOR/LAMA/DAMA- Age Group 20 - 29 Years,oQDF5rAiZ9s
Hospital Services,Disabled Patients Received Free Health Services at Referral In,bkLUsjgFT4w
Hospital Services,Total Magnetic Resonance Imaging (MRI) Tests Done,gT5hXh5IQ8Y
Hospital Services,Inpatient Deaths in < 48 Hours of Admission- Age Group 29 Days - 1 Year,I9luOd2a7XZ
Hospital Services,Inpatient Deaths in â‰¥ 48 Hours of Admission- Age Group 15 - 19 Years,NuvEJyyrRyn
Hospital Services,Hospital- Diagnostic Services- Total Laboratory service Provided to Person,UTJQ3DnKBGP
Hospital Services,Total In-Patient Service Days,mVPlNZIq82F
Hospital Services,Inpatients Referred Out- Age Group â‰¥ 60 Years,GSebS9QkuVm
Hospital Services,Other Patients Received Free Health Services at Referral In,LMfiAjVHscv
Hospital Services,Inpatients Not Improved- Age Group 30 - 39 Years,GwnF85IRBcP
IMAM,IYCF & BVCPP-Age(18-23  Month)-Third time-HF,XhRreR7KN4C
IMAM,IYCF & BVCPP-Age(12-17  Month)-First time-HF,rOmpUcDVlzL
IMAM,IMAM-Age 6-59  Month-Children at end of this  Month,NGP9fiylUVR
IMAM,IYCF & BVCPP-Age(12-17  Month)-Second time-HF,ePg9O2Sf1ud
IMAM,IMAM-Age 6-59  Month-Admission-New,JqDGVQbcTtV
IMAM,IMAM-Age<6 Month-Discharge-Refer to Hospital,Z62U9greQvZ
IMAM,IMAM-Age 6-59  Month-Transfer in,dPRbZQANfL8
IMAM,IMAM-Age<6 Month-Admission-Re-Admission,ycIp2mBbTfu
IMAM,IYCF & BVCPP-Age(18-23  Month)-Second time-HF,eAAPGAp3tUO
IMAM,IMAM-Age 6-59  Month-Discharge-Transfer out,cL7UQL05XZC
IMAM,IMAM-Age<6 Month-Transfer in,R8po0GOj34q
IMAM,IMAM-Age<6 Month-Discharge-Recovered,ydW0M6PkpBt
IMAM,IMAM-Age 6-59  Month-Discharge-Not Improved,dkctIyi9ymh
IMAM,IMAM-Age<6 Month-Children at end of last Month,sJlRE8pCxD8
IMAM,IYCF & BVCPP-Age(18-23  Month)-First time-FCHV,ZZGa9fiBKmc
IMAM,IYCF & BVCPP-Age(6-11  Month)-First time-FCHV,Uv1mfVzdQPT
IMAM,IYCF & BVCPP-Age(18-23  Month)-Third time-FCHV,ZreLpnzs7C2
IMAM,IMAM-Age 6-59  Month-Discharge-Death,JAG6AU2yvSy
IMAM,IMAM-Age<6 Month-Admission-New,GXJ2iH9UQaq
IMAM,IYCF & BVCPP-Age(18-23  Month)-Second time-FCHV,NEFIlX1povw
IMAM,IMAM-Age<6 Month-Children at the end of this Month,uWDx72HqzPB
IMAM,IMAM-Age 6-59  Month-Discharge-Recovered,XClnCko5qQh
IMAM,IYCF & BVCPP-Age(12-17  Month)-Second time-FCHV,Xl1eVNX0C1D
IMAM,IMAM-Age<6 Month-Discharge-Defaulter,vqA3rf2MjaZ
IMAM,IMAM-Age 6-59  Month-Re-Admission,JFx9b2mlFlf
IMAM,IMAM-Age<6 Month-Discharge-Transfer Out,QAgJq8StYNg
IMAM,IYCF & BVCPP-Age(12-17  Month)-First time-FCHV,Z1a49yZVRgK
IMAM,IMAM-Age 6-59  Month-Discharge-Refer to Hospital,CVFfiniCNC1
IMAM,IYCF & BVCPP-Age(6-11  Month)-First time-HF,KEn411yvRWn
IMAM,IYCF & BVCPP-Age(18-23  Month)-First time-HF,hEf5ZsPNANO
IMAM,IMAM-Age 6-59  Month-Children at end of last  Month,yIzJZ2BmFd6
IMAM,IMAM-Age 6-59  Month-Discharge-Defaulter,HJtrw2rMSOU
IMAM,IMAM-Age<6 Month-Discharge-Not Improved,PLaEGEei2kj
IMAM,IMAM-Age<6 Month-Discharge-Death,kj687W8jXg8
Immunization,Immunization Program-Vaccine Type-Dose-Received-TD(Pregnant Women),f9FaQ3GKgX0
Immunization,Immunization Program-Vaccine Type-Dose-Received-PCV,DcEuBApISkR
Immunization,Immunization Program-Vaccine Type-Dose-Received-OPV,rGLfRwhOjlQ
Immunization,Immunization Program-Vaccine Type-Dose-Received-Measles/Rubella,J4hFbjdq6JD
Immunization,Immunization Program-Vaccine Type-Dose-Received-JE,Gbg5LIipiRD
Immunization,Immunization Program-Vaccine Type-Dose-Received-IPV Doses,zAV2U1BQMdr
Immunization,Immunization Program-Vaccine Type-Dose-Received-DPT-HepB-Hib,QtwhOIOxPwA
Immunization,Immunization Program-Vaccine Type-Dose-Received-BCG Doses,t9R5Y3uzJTx
Immunization,Immunization Program-Vaccine Type-Dose-Expended-TD(Pregnant Women),HlEQhPWaIMB
Immunization,Immunization Program-Vaccine Type-Dose-Expended-PCV,BtKyLr9sKvr
Immunization,Immunization Program-Vaccine Type-Dose-Expended-OPV,rLMrwKa4ke1
Immunization,Immunization Program-Vaccine Type-Dose-Expended-Measles/Rubella,lEu3B3Ta0Tr
Immunization,Immunization Program-Vaccine Type-Dose-Expended-JE,s0JU9IPFO5W
Immunization,Immunization Program-Vaccine Type-Dose-Expended-IPV Doses,l0MZYNabtGN
Immunization,Immunization Program-Vaccine Type-Dose-Expended-DPT-HepB-Hib,iAXJGGhHbT2
Immunization,Immunization Program-Vaccine Type-Dose-Expended-BCG Doses,kmZ5oht6i4H
Immunization,Immunization Program-Vaccine Type-Dose-Children Immunized-PCV-3rd,PZet2gxoVk4
Immunization,Immunization Program-Vaccine Type-Dose-Children Immunized-PCV-2nd,TkfynUxlyEA
Immunization,Immunization Program-Vaccine Type-Dose-Children Immunized-PCV-1st,F3fBb33oh1c
Immunization,Immunization Program-Vaccine Type-Dose-Children Immunized-OPV-3rd,SZXbOZ7nCcT
Immunization,Immunization Program-Vaccine Type-Dose-Children Immunized-OPV-2nd,iIBI3R4j7rR
Immunization,Immunization Program-Vaccine Type-Dose-Children Immunized-OPV-1st,j0Bqqi6vw0a
Immunization,Immunization Program-Vaccine Type-Dose-Children Immunized-DPT-HepB-Hib-3rd,BKLqlVqwTX9
Immunization,Immunization Program-Vaccine Type-Dose-Children Immunized-DPT-HepB-Hib-2nd,EWloIcvmV6J
Immunization,Immunization Program-Vaccine Type-Dose-Children Immunized-DPT-HepB-Hib-1st,S4NHzUtxuFr
Immunization,Immunization Program-Vaccine Type-Dose-AEFI Cases-PCV ,ARIOZ27POtn
Immunization,Immunization Program-Vaccine Type-Dose-AEFI Cases-DPT-HepB-Hib,RXrEBVQx9CI
Immunization,Immunization Program-Vaccine Type-Children Immunized-TD(Pregnant Women)-2+,q0XkNvBOqZc
